"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19788002967834","1.24212002754211","1.24817001819611","1.22509002685547","1.2919100522995","1.2851300239563","1.24726998806","1.23448002338409","1.22514998912811","1.19249999523163","1.17982995510101","1.15666997432709","1.1538200378418","1.11728000640869","1.1229100227356","1.16085994243622","1.21184003353119","1.21487998962402","1.24787998199463","1.25343000888824","1.30533003807068","",
"Samoa Americana","ASM","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19518995285034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56110000610352","1.62698996067047","1.51899003982544","1.5547000169754","","","","","","","","","",
"Australia","AUS","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.504000008106232","0.535830020904541","0.560549974441528","0.591970026493073","0.652310013771057","0.702859997749329","0.761229991912842","0.775200009346008","0.807810008525848","0.836610019207001","0.856959998607636","0.851809978485107","0.868279993534088","0.891040027141571","0.903389990329742","0.944850027561188","0.986109972000122","1.03919005393982","1.07472002506256","1.11105000972748","1.13350999355316","1.15384995937347","1.15822994709015","0.988810002803802","1.0101900100708","1.04298996925354","1.05820000171661","1.06464004516602","","","","","","","","","","","","","","","","","","1.30770003795624","1.30055999755859","1.29622995853424","1.26203000545502","1.26248002052307","","",
"Austria","AUT","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.429879993200302","0.482910007238388","0.529100000858307","0.551180005073547","0.593540012836456","0.624189972877502","0.645659983158112","0.682640016078949","0.707899987697601","0.731840014457703","0.750140011310577","0.77539998292923","0.80757999420166","0.82134997844696","0.84223997592926","0.861570000648499","0.864329993724823","0.875750005245209","0.873809993267059","0.881720006465912","0.872259974479675","0.887730002403259","0.900089979171753","0.916639983654022","0.942870020866394","0.965560019016266","0.982339978218079","1.00278997421265","","","","","","","","","","","","","","","1.16430997848511","1.16147994995117","1.16176998615265","1.15832996368408","1.15585005283356","1.16297996044159","1.17975997924805","","",
"Azerbaiyán","AZE","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.757420003414154","","","","","0.889819979667664","","","","","0.662500023841858","0.642949998378754","0.702970027923584","0.779659986495972","0.877009987831116","0.947120010852814","0.950860023498535","","","","","","","","","1.04493999481201","1.01916003227234","0.981429994106293","0.986810028553009","0.989369988441467","1.0160299539566","1.04551994800568","1.10141003131866","1.12430000305176","1.13967001438141","1.15074002742767","1.12962996959686","1.1274299621582","1.1380900144577","1.15891003608704","",
"Burundi","BDI","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.0558100007474422","0.0727799981832504","0.114739999175072","0.22053000330925","0.118919998407364","0.119869999587536","","","0.19302000105381","0.235740005970001","0.311610013246536","0.31182000041008","","0.350910007953644","0.338369995355606","0.305640012025833","0.352519989013672","0.316100001335144","0.34536999464035","0.400999993085861","0.346500009298325","0.342359989881516","0.342310011386871","","","","","0.393029987812042","0.404929995536804","0.355659991502762","0.365480005741119","0.430330008268356","","0.37950998544693","0.379310011863709","0.436540007591248","","","","0.542680025100708","","0.461659997701645","0.485040009021759","0.444940000772476","0.328480005264282","0.489459991455078","0.526489973068237","0.607990026473999","","","",
"Bélgica","BEL","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.587019979953766","0.603209972381592","0.658240020275116","0.690760016441345","0.720390021800995","","","0.760490000247955","0.74752002954483","0.777159988880157","0.830410003662109","0.833289980888367","0.865270018577576","0.884270012378693","0.866800010204315","0.881120026111603","0.926919996738434","0.940199971199036","0.910889983177185","0.966130018234253","0.975499987602234","","0.999109983444214","1.01583003997803","1.01824998855591","1.03782999515533","","","1.14306998252869","1.12933003902435","1.14948999881744","1.15742003917694","1.16448998451233","1.17840003967285","1.19697999954224","1.20546996593475","1.20963001251221","1.20924997329712","1.19930994510651","1.21028995513916","1.21331000328064","1.22026002407074","1.22783005237579","1.23273003101349","1.23500001430511","1.23164999485016","1.23405003547668","1.23610997200012","1.2558399438858","","",
"Benin","BEN","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.0711600035429001","0.154670000076294","0.163289994001389","0.207049995660782","0.17790000140667","0.174730002880096","","0.213379994034767","0.211779996752739","","","0.224800005555153","0.19548000395298","0.218860000371933","0.211390003561974","0.182769998908043","0.183070003986359","0.158849999308586","","","0.147479996085167","0.182190001010895","0.193289995193481","0.206719994544983","0.20686000585556","0.220840007066727","0.230609998106956","","0.245450004935265","0.245869994163513","0.246500000357628","","","","","0.323680013418198","0.341349989175797","0.372189998626709","0.390769988298416","0.353899985551834","0.272320002317429","0.345090001821518","0.380120009183884","0.365119993686676","0.401930004358292","0.42069000005722","0.439359992742538","0.467420011758804","","","",
"Burkina Faso","BFA","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.176780000329018","0.117729999125004","0.157319992780685","0.20770999789238","0.255620002746582","0.245700001716614","0.265430003404617","0.268790006637573","0.248349994421005","0.28371000289917","0.270960003137589","0.268970012664795","0.283069998025894","0.282029986381531","0.294110000133514","0.298429995775223","0.312830001115799","0.315349996089935","0.315250009298325","0.29721000790596","0.300300002098084","0.291249990463257","0.296460002660751","0.319759994745255","0.284700006246567","0.319990009069443","0.295760005712509","","0.297919988632202","","","0.345039993524551","0.292950004339218","","0.451319992542267","0.45796000957489","0.456050008535385","0.494740009307861","0.483539998531342","0.479050010442734","0.496309995651245","0.495680004358292","0.49261000752449","0.485900014638901","0.522719979286194","0.512260019779205","0.521220028400421","0.58202999830246","0.561730027198792","0.553210020065308","",
"Bangladesh","BGD","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.113300003111362","","0.12610000371933","","0.117329999804497","","0.14631000161171","0.163090005517006","0.166590005159378","0.167899996042252","0.168980002403259","0.169530004262924","0.285279989242554","0.238100007176399","0.231710001826286","0.249210000038147","0.249819993972778","0.233380004763603","0.196520000696182","0.198349997401237","0.197960004210472","","","","","","","","","0.493349999189377","0.495130002498627","0.531589984893799","0.48921000957489","0.489529997110367","0.4791100025177","0.522469997406006","0.555390000343323","0.553589999675751","0.553600013256073","0.599709987640381","","0.69404000043869","0.722559988498688","","0.73733001947403","","0.700659990310669","0.700810015201569","0.707140028476715","0.71833997964859","0.771939992904663","",
"Bulgaria","BGR","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","1.05982995033264","1.14952003955841","1.17562997341156","1.21700000762939","1.26524996757507","1.28179001808167","1.30710995197296","1.42840003967285","1.30853998661041","1.29094004631042","1.259889960289","1.18523001670837","1.15556001663208","1.1698499917984","1.17641997337341","1.20095002651215","1.22734999656677","1.23617994785309","1.18573999404907","1.13322997093201","1.09270000457764","1.16073000431061","1.28164005279541","1.3277599811554","1.3739800453186","1.41333997249603","1.39688003063202","1.38900005817413","1.35215997695923","1.29244995117188","1.26579999923706","1.19554996490479","1.15796995162964","1.14969003200531","1.13855004310608","1.1852400302887","1.19275999069214","1.24179995059967","1.2480800151825","1.24408996105194","1.23061001300812","1.21543002128601","1.213250041008","1.20594000816345","1.21633005142212","1.19660997390747","1.19168996810913","1.19088995456696","1.20282995700836","","",
"Bahrein","BHR","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","1.30885004997253","1.34688997268677","1.46552002429962","1.30887997150421","1.28100001811981","1.35506999492645","1.35705995559692","1.03992998600006","0.843100011348724","1.00454998016357","0.918900012969971","1.05638003349304","","","1.279629945755","1.37457001209259","1.2433500289917","1.37502002716064","","","1.27640998363495","1.37029004096985","1.34662997722626","1.36629998683929","1.38146996498108","1.40369999408722","","","1.43666005134583","","","","1.54307997226715","","1.67365002632141","1.68273997306824","","","","","1.41561996936798","1.50802004337311","1.55306994915009","1.49451994895935","1.4782600402832","1.46468997001648","1.47171998023987","1.45472002029419","1.44511997699738","1.42351996898651","",
"Bahamas","BHS","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55332005023956","","","","","","","1.63050997257233","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia y Herzegovina","BIH","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33187997341156","1.34641003608704","",
"Belarús","BLR","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18288004398346","","","","","1.15596997737885","1.20947003364563","1.2085599899292","1.23065996170044","1.24379003047943","1.248379945755","1.26660001277924","1.27529001235962","1.27654004096985","1.26982998847961","1.27453005313873","1.295529961586","1.32058000564575","1.32071995735168","1.30869996547699","1.29922997951508","1.28539001941681","1.26187002658844","1.25163996219635","1.24718999862671","1.22545003890991","1.1957700252533","1.15685999393463","","1.12080001831055","",
"Belice","BLZ","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","1.57649004459381","1.48469996452332","","1.6317800283432","1.31042003631592","","","","","","","","","","","","","","","","","","","","","","","","","","1.38479995727539","1.40299999713898","1.36670994758606","1.33959996700287","1.36633002758026","1.39993000030518","1.38759005069733","1.37830996513367","1.39856994152069","1.37349998950958","1.39691996574402","1.39512002468109","1.39079999923706","1.39488005638123","1.3780699968338","1.38238000869751","1.38271999359131","1.39042997360229","1.40412998199463","1.4111100435257","",
"Bermudas","BMU","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","1.12765002250671","0.920009970664978","1.06340003013611","","","","","","","","","","","","","","","","","","","","","","","","","1.55194997787476","1.59789001941681","1.51600003242493","1.60376000404358","1.51382005214691","1.51614999771118","1.4974399805069","1.55122995376587","1.4666999578476","1.56725001335144","","1.40530002117157","1.3327499628067","","","",
"Bolivia","BOL","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brasil","BRA","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.197389960289","","1.19861996173859","1.2355500459671","1.23927998542786","1.22124004364014","1.22227001190186","","1.20961999893188","1.22670996189117","1.24329996109009","","1.23860001564026","1.25802004337311","1.25976002216339","1.2647500038147","1.25352001190186","1.27637994289398","1.26814997196198","1.26634001731873","1.28112995624542","","",
"Barbados","BRB","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.854770004749298","0.879270017147064","0.808449983596802","0.798789978027344","","","","","","","1.13165998458862","","","0.892030000686646","0.976939976215363","","","","1.30509996414185","1.33438003063202","","1.19667994976044","","","","","","","1.56661999225616","1.62671995162964","1.59579002857208","","","","","","1.53368997573853","","1.54625999927521","1.54184997081757","1.55466997623444","","","","","","","","","","",
"Brunei Darussalam","BRN","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","1.24479997158051","","1.38779997825623","","","","0.952099978923798","1.46358001232147","","1.0784900188446","1.0796799659729","","","","","1.26008999347687","1.28187000751495","1.29596996307373","","","","1.44370996952057","1.45176005363464","1.40259003639221","1.34914994239807","1.38047003746033","1.44130003452301","1.48453998565674","1.49786996841431","1.48477005958557","1.46150994300842","1.49881994724274","1.43903994560242","1.46423995494843","1.43336999416351","1.43405997753143","1.46160995960236","1.42376005649567","1.4138799905777","1.39604997634888","1.38282001018524","1.35680997371674","1.35747003555298","1.35610997676849","",
"Bhután","BTN","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","0.313849985599518","0.403490006923676","0.291440010070801","","","0.210910007357597","","","","","","","","","","","","","","","","0.580309987068176","","","","","","0.606480002403259","0.568920016288757","0.544009983539581","0.579990029335022","0.623769998550415","0.623409986495972","0.710359990596771","0.720579981803894","0.770250022411346","","","","","0.992410004138947","","1.05859005451202","",
"Botswana","BWA","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","0.384149998426437","0.371980011463165","0.460779994726181","0.444489985704422","0.488489985466003","0.4964300096035","0.465149998664856","0.520770013332367","0.451200008392334","0.429210007190704","0.402249991893768","0.45194000005722","0.428250014781952","0.724860012531281","","0.771749973297119","","","","0.638180017471313","","0.708469986915588","0.651369988918304","0.828429996967316","0.833490014076233","","0.855260014533997","0.874189972877502","0.876820027828217","0.871800005435944","0.948069989681244","0.9582399725914","0.858009994029999","0.860719978809357","0.798420011997223","","","","","","","","1.18154001235962","1.25416004657745","1.29325997829437","1.29964005947113","","1.32182002067566","1.3632800579071","",
"República Centroafricana","CAF","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","0.223100006580353","0.12593999505043","0.0891000032424927","0.11574000120163","0.0616700015962124","0.108149997889996","","0.118780001997948","","0.152500003576279","","0.191290006041527","0.151480004191399","0.170589998364449","","","","","","","0.188749998807907","0.191220000386238","","","","","","0.289270013570786","","0.358410000801086","0.438670009374619","0.323989987373352","","0.366849988698959","","","","","","","","","",
"Canadá","CAN","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","0.831780016422272","","","","","","","","","","","","","0.910749971866608","1.18585002422333","1.18885004520416","1.19174003601074","1.1467000246048","1.13794004917145","1.14461004734039","1.15934002399445","","1.24114000797272","1.25211000442505","1.2538800239563","","1.26477003097534","","","","","1.27316999435425","1.27932000160217","1.28583002090454","1.27534997463226","1.26871001720428","1.25513994693756","1.25045001506805","1.25104999542236","1.25442004203796","1.25399005413055","1.25504994392395","1.25332999229431","1.2438600063324","","",
"Europa Central y del Báltico","CEB","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.913569986820221","0.914889991283417","0.927869975566864","0.965269982814789","1.02448999881744","1.05795001983643","1.08591997623444","1.1081999540329","1.12316000461578","1.09943997859955","1.09700000286102","1.09326004981995","1.09207999706268","1.08415997028351","1.10150003433228","1.11412000656128","1.14084994792938","1.13960003852844","1.1282000541687","1.11493003368378","1.12328004837036","1.09921002388","1.12024998664856","1.13607001304626","1.17184996604919","1.2004200220108","1.23003995418549","1.23892998695374","1.21905994415283","1.23317003250122","1.23770999908447","1.25410997867584","1.25820004940033","1.25834000110626","1.26146996021271","1.26838004589081","1.27812004089355","1.28411996364594","1.29370999336243","1.29714000225067","1.31377005577087","1.32112002372742","1.31086003780365","1.30848002433777","1.30006003379822","1.29489004611969","1.29094004631042","1.28882002830505","1.28910994529724","1.29156994819641","1.29156994819641","",
"Suiza","CHE","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","0.363029986619949","0.373290002346039","0.38442000746727","0.405519992113113","0.430599987506866","0.454010009765625","0.48173001408577","0.495200008153915","0.477059990167618","0.482690006494522","0.484059989452362","0.476080000400543","0.495440006256104","0.527939975261688","0.540600001811981","0.551110029220581","0.568759977817535","0.585870027542114","0.596939980983734","0.606289982795715","","0.701150000095367","0.721199989318848","0.750660002231598","0.754949986934662","0.775189995765686","0.807099997997284","0.830219984054565","0.866500020027161","0.897430002689362","0.924310028553009","0.991219997406006","1.00759994983673","0.989650011062622","0.991659998893738","0.99889999628067","1.01200997829437","1.01657998561859","1.02778005599976","1.0195699930191","1.02496004104614","1.02945005893707","1.03831994533539","","",
"Islas del Canal","CHI","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.632449984550476","0.62584000825882","0.637199997901917","","","0.821269989013672","0.74032998085022","0.724539995193481","0.72614997625351","0.656669974327087","0.762019991874695","","","0.736429989337921","0.749599993228912","0.769259989261627","0.788020014762878","0.804929971694946","","","","","","0.847259998321533","0.858860015869141","0.857770025730133","0.851170003414154","0.87253999710083","0.874920010566711","0.913190007209778","0.916279971599579","","0.930880010128021","0.943840026855469","0.950230002403259","0.95687997341156","0.9966099858284","1.00741994380951","1.02760994434357","1.05789995193481","1.06901001930237","1.09044003486633","1.10555005073547","1.10020005702972","1.10378003120422","1.10236001014709","1.11475002765656","1.12889003753662","1.14070999622345","1.14239001274109","","",
"China","CHN","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","0.46968001127243","0.538730025291443","0.511399984359741","0.521120011806488","0.432700008153915","0.336140006780624","0.335960000753403","","","","","","","","","","","","","","0.5276700258255","","","","","","","","","0.826560020446777","0.885179996490479","0.903150022029877","0.944180011749268","0.977779984474182","1.01600003242493","1.03659999370575","1.05859994888306","1.08158004283905","1.09719002246857","1.11735999584198","1.13818001747131","1.15626001358032","1.16929996013641","1.17160999774933","1.17811000347137","1.1806800365448","1.16198003292084","",
"Côte d'Ivoire","CIV","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.18826000392437","0.197190001606941","0.202230006456375","0.214090004563332","","0.226850003004074","0.238509997725487","","0.233600005507469","0.235410004854202","","","","","","","0.236469998955727","","","","","","","0.314310014247894","0.336059987545013","","0.371740013360977","","0.365350008010864","","","","","","","","0.498019993305206","0.541649997234344","0.519509971141815","0.505959987640381","0.661639988422394","","0.608749985694885","0.570479989051819","0.645150005817413","0.679849982261658","0.690280020236969","","0.74592000246048","","",
"Camerún","CMR","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.0835200026631355","0.100749999284744","0.126389995217323","0.127069994807243","0.157619997859001","","","","","","","","","","","","","","","","","","","","","","","","","","","0.637030005455017","0.637179970741272","0.63730001449585","0.656899988651276","0.721750020980835","0.786469995975494","0.79272997379303","0.788609981536865","0.813040018081665","0.73497998714447","0.773079991340637","0.774140000343323","0.779330015182495","0.80333000421524","0.881429970264435","0.813530027866364","0.88621997833252","","","",
"Congo, República Democrática del","COD","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.0565299987792969","0.0683799982070923","","0.103100001811981","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350510001182556","0.35521000623703","0.310440003871918","","0.446999996900558","0.552169978618622","0.455309987068176","","","0.558820009231567","","","","","",
"Congo, República del","COG","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.0495099984109402","0.0719399973750114","","","0.0901800021529198","0.10877999663353","0.140340000391006","0.15225000679493","","0.164939999580383","0.172949999570847","0.151850000023842","0.152639999985695","0.174579992890358","0.178660005331039","0.18274000287056","","0.217800006270409","0.176349997520447","0.194189995527267","0.212569996714592","0.226569995284081","","","","","","","0.26434999704361","0.310009986162186","0.134670004248619","0.186770007014275","0.396470010280609","","","","","","0.209839999675751","","0.583779990673065","0.627919971942902","0.751349985599518","","","","0.668739974498749","","","","",
"Colombia","COL","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.362749993801117","","","","0.533240020275116","0.563040018081665","","0.624939978122711","0.662620007991791","0.696269989013672","0.80019998550415","0.799989998340607","0.847769975662231","","0.91975998878479","0.945249974727631","0.949880003929138","0.96832001209259","0.934340000152588","1.05662000179291","","1.02634000778198","","","","1.01031005382538","1.05997002124786","1.09266996383667","0.982609987258911","1.08103001117706","1.06584000587463","1.07797002792358","1.06853997707367","","1.07050001621246","1.07509005069733","1.0820699930191","1.0856100320816","0.993789970874786","1.05124998092651","1.0918300151825","1.09228003025055","1.11670994758606","1.12916004657745","1.13530004024506","1.14204001426697","1.14023995399475","1.14203000068665","1.14455997943878","1.13524997234344","","",
